country_day,Allemagne,Espagne,France,Italie,Japon,Pays-Bas,Royaume-Uni,Suisse,Suède,États-Unis
-4,0.2,0.1,0.2,0.0,0.5,0.1,0.3,0.0,0.1,0.3
-3,0.3,0.2,0.3,0.0,0.7,0.1,0.5,0.1,0.1,0.4
-2,0.6,0.4,0.6,0.0,0.7,0.4,0.6,0.1,0.2,0.5
-1,0.7,0.7,0.9,0.3,0.8,0.8,0.8,0.9,0.7,0.7
0,1.3,1.2,1.5,1.3,1.0,1.0,1.3,1.4,1.2,1.0
1,1.6,1.8,1.9,2.2,1.1,1.6,1.7,2.1,1.3,1.3
2,1.9,2.9,2.7,3.8,1.1,2.2,2.5,2.8,1.4,1.7
3,2.4,4.1,3.2,5.3,1.3,4.8,3.1,3.5,1.5,2.3
4,3.2,5.7,4.3,6.6,1.5,7.4,4.1,4.3,2.4,3.1
5,4.8,7.4,6.3,10.8,1.7,10.9,4.8,6.7,3.4,4.0
6,8.2,11.4,9.2,14.7,1.8,15.4,5.6,10.2,6.0,5.1
7,10.2,16.4,10.7,18.7,1.9,18.6,6.9,24.5,13.5,6.6
8,10.9,23.4,16.8,27.9,2.0,22.2,8.9,31.0,15.8,9.0
9,13.7,32.7,21.1,33.7,2.0,29.2,10.6,39.0,19.9,11.5
10,15.6,49.2,26.6,41.4,2.1,35.6,17.1,43.9,24.4,14.2
11,18.9,70.1,34.1,51.1,2.5,46.7,20.9,57.5,32.0,19.6
12,28.6,94.7,42.9,63.8,2.8,55.7,23.2,75.4,45.4,28.8
13,36.9,127.5,54.7,76.7,3.2,65.9,29.3,100.3,60.9,43.6
14,45.8,163.5,67.2,97.4,3.6,82.0,39.6,131.6,76.1,60.0
15,58.3,209.4,81.0,122.0,3.9,98.9,49.3,159.6,90.7,81.8
16,72.5,245.9,99.0,151.8,4.1,119.0,59.9,258.3,101.3,107.6
17,86.3,299.5,115.4,167.9,4.5,142.8,75.5,258.3,110.1,142.0
18,98.9,378.6,136.4,206.2,4.9,173.8,85.5,311.2,114.6,168.8
19,170.5,465.2,164.1,250.1,5.3,210.7,100.0,353.4,127.8,211.5
20,219.3,563.0,188.3,292.2,5.8,244.0,121.5,456.5,139.7,262.8
21,258.8,679.5,215.8,350.1,6.2,275.6,143.3,568.3,159.4,320.0
22,298.7,783.7,239.1,396.8,6.4,322.7,175.3,713.6,171.5,381.0
23,352.3,883.1,296.4,463.0,6.5,372.1,218.7,818.5,187.2,437.2
24,380.5,1047.7,332.9,521.4,6.6,431.3,257.0,941.1,198.0,503.2
25,440.2,1230.8,376.7,591.0,6.9,499.3,293.6,1032.0,223.1,579.6
26,509.9,1422.4,435.2,679.0,7.5,566.5,333.0,1140.6,246.5,662.4
27,585.8,1618.9,492.1,778.1,8.0,630.6,378.3,1258.0,275.6,750.5
28,633.6,1795.3,560.9,886.6,8.3,681.9,443.3,1421.2,299.1,849.6
29,690.9,1932.8,599.7,978.6,8.6,730.9,507.1,1544.3,338.5,954.4
30,746.6,2057.2,665.1,1057.8,8.9,790.1,574.0,1676.0,363.3,1032.0
31,812.3,2231.6,778.2,1144.7,9.4,852.9,630.2,1809.7,395.6,1125.4
32,886.6,2390.2,850.7,1230.9,10.0,912.5,719.0,1891.4,435.5,1219.0
33,961.0,2552.5,882.3,1332.7,10.8,964.9,776.2,2004.3,485.8,1320.8
34,1034.4,2708.2,960.5,1431.3,11.8,1036.0,830.8,2136.3,536.8,1424.4
35,1105.9,2850.8,1024.2,1530.2,13.4,1091.2,913.4,2257.6,596.9,1533.0
36,1150.3,2969.2,1052.1,1616.5,14.7,1136.3,978.8,2372.0,632.7,1619.8
37,1196.5,3047.7,1110.5,1683.5,15.4,1192.6,1056.9,2468.4,670.7,1704.2
38,1244.8,3159.1,1166.9,1750.6,15.4,1263.0,1188.0,2533.2,707.6,1780.7
39,1304.8,3278.6,1224.8,1829.7,17.2,1340.4,1267.6,2602.5,755.5,1863.0
40,1369.0,3401.6,1288.8,1907.0,20.7,1416.8,1332.9,2666.6,826.8,1955.2
41,1418.8,3498.7,1353.6,1982.9,23.2,1484.9,1411.9,2758.7,897.7,2051.9
42,1452.8,3596.1,1400.1,2062.4,25.9,1540.9,1481.1,2844.8,951.1,2146.2
